filename,width,height,class,xmin,ymin,xmax,ymax
pos_666_jpg.rf.c1c8f09563c28c8f0a5424e7bc433e77.jpg,800,800,vest,446,140,763,573
image_136_jpg.rf.c1c94f20a08e33fb2a1d3c8d4e4b8f21.jpg,640,480,vest,243,176,340,284
00623_jpg.rf.c178688a44deb2c3f3e647591c0553cc.jpg,560,316,no-vest,16,123,151,314
00623_jpg.rf.c178688a44deb2c3f3e647591c0553cc.jpg,560,316,no-vest,379,172,527,316
00623_jpg.rf.c178688a44deb2c3f3e647591c0553cc.jpg,560,316,no-vest,497,178,560,316
00623_jpg.rf.c178688a44deb2c3f3e647591c0553cc.jpg,560,316,no-vest,140,191,224,311
00623_jpg.rf.c178688a44deb2c3f3e647591c0553cc.jpg,560,316,no-vest,201,189,333,316
image_138_jpg.rf.c211c0032b99dcfc99da829c4ef47732.jpg,640,480,vest,194,148,293,236
pos_623_jpg.rf.c21471a21ae7d62597283b2a9f565e0a.jpg,694,636,vest,110,45,581,587
pos_1449_jpg.rf.c23bb52c45f2752ce20ae0e5d825843f.jpg,1280,720,vest,0,541,522,719
pos_1449_jpg.rf.c23bb52c45f2752ce20ae0e5d825843f.jpg,1280,720,vest,645,356,1263,718
pos_112_jpg.rf.c19e3c67a06e06542bff474591f01cd1.jpg,1000,1000,vest,184,99,791,878
ppe_1317_jpg.rf.c15502e38bbee8c563561bea6b43e80a.jpg,2656,1768,no-vest,954,724,1113,932
ppe_1317_jpg.rf.c15502e38bbee8c563561bea6b43e80a.jpg,2656,1768,no-vest,1457,727,1577,932
pos_1374_jpg.rf.c233abad02a75e68b80f7ce5143ead65.jpg,1280,720,vest,229,539,322,649
pos_1374_jpg.rf.c233abad02a75e68b80f7ce5143ead65.jpg,1280,720,vest,216,585,497,719
pos_1374_jpg.rf.c233abad02a75e68b80f7ce5143ead65.jpg,1280,720,vest,491,425,699,657
Image75_jpg.rf.c1aaf714a211874042ddad86df578e7c.jpg,416,416,vest,196,0,219,107
Image75_jpg.rf.c1aaf714a211874042ddad86df578e7c.jpg,416,416,vest,148,0,211,114
Image75_jpg.rf.c1aaf714a211874042ddad86df578e7c.jpg,416,416,vest,102,0,165,100
Image75_jpg.rf.c1aaf714a211874042ddad86df578e7c.jpg,416,416,vest,60,5,128,126
Image75_jpg.rf.c1aaf714a211874042ddad86df578e7c.jpg,416,416,vest,7,5,97,252
Image75_jpg.rf.c1aaf714a211874042ddad86df578e7c.jpg,416,416,vest,0,3,33,143
Image75_jpg.rf.c1aaf714a211874042ddad86df578e7c.jpg,416,416,vest,149,253,204,288
Image75_jpg.rf.c1aaf714a211874042ddad86df578e7c.jpg,416,416,vest,71,253,122,280
Image75_jpg.rf.c1aaf714a211874042ddad86df578e7c.jpg,416,416,vest,20,253,56,279
Image75_jpg.rf.c1aaf714a211874042ddad86df578e7c.jpg,416,416,vest,0,253,35,306
Image75_jpg.rf.c1aaf714a211874042ddad86df578e7c.jpg,416,416,vest,220,253,415,415
ppe_0729_jpg.rf.c22e681cfb303e5889e01952044244c8.jpg,1280,720,no-vest,207,382,296,502
ppe_0729_jpg.rf.c22e681cfb303e5889e01952044244c8.jpg,1280,720,no-vest,463,390,582,528
ppe_0729_jpg.rf.c22e681cfb303e5889e01952044244c8.jpg,1280,720,no-vest,973,408,1088,560
ppe_0729_jpg.rf.c22e681cfb303e5889e01952044244c8.jpg,1280,720,no-vest,827,424,968,592
ppe_0491_jpg.rf.c23d6b8ac4a3359f0cf3b9a6706a8ddb.jpg,400,260,no-vest,144,129,239,230
pos_1684_jpg.rf.c2616f785f092d46462c7b84cf5cede9.jpg,1280,720,vest,675,266,859,502
pos_1684_jpg.rf.c2616f785f092d46462c7b84cf5cede9.jpg,1280,720,vest,961,196,1065,336
image_15_jpg.rf.c1225389eae4da370f779a67f22d2e08.jpg,640,480,vest,134,158,325,401
pos_482_jpg.rf.c2aa6ea3486de3e2170a5af2c44137be.jpg,600,600,vest,28,61,588,538
pos_1874_jpg.rf.c2762d3620d1d0ea5c361c3b86f5a3a7.jpg,1280,720,vest,351,159,519,500
pos_1874_jpg.rf.c2762d3620d1d0ea5c361c3b86f5a3a7.jpg,1280,720,vest,613,154,1278,671
image_19_jpg.rf.c2d32bbcb5d194421afc1fbda25275a2.jpg,1280,720,vest,492,270,614,416
ppe_0656_jpg.rf.c2ef6f507f0671f468fd2b01f706af41.jpg,500,333,vest,93,115,222,310
img_011_jpeg_jpg.rf.c2e0785ffd111898dcf93bf94be7382a.jpg,416,416,vest,329,0,415,183
ppe_0545_jpg.rf.c303afef4bc64a72e7e2040b59b2ea63.jpg,620,330,vest,449,42,575,237
ppe_0545_jpg.rf.c303afef4bc64a72e7e2040b59b2ea63.jpg,620,330,vest,344,84,470,230
ppe_0545_jpg.rf.c303afef4bc64a72e7e2040b59b2ea63.jpg,620,330,vest,139,91,329,226
Image7_jpg.rf.c43d4c141f853a7dc07b1ab596e78437.jpg,416,416,vest,0,0,106,57
Image7_jpg.rf.c43d4c141f853a7dc07b1ab596e78437.jpg,416,416,vest,263,0,415,90
Image7_jpg.rf.c43d4c141f853a7dc07b1ab596e78437.jpg,416,416,vest,136,91,236,413
Image7_jpg.rf.c43d4c141f853a7dc07b1ab596e78437.jpg,416,416,vest,329,141,415,288
Image7_jpg.rf.c43d4c141f853a7dc07b1ab596e78437.jpg,416,416,vest,282,156,345,261
pos_1485_jpg.rf.c3a399fc4e7817e78b6029ab4eff7683.jpg,1280,720,vest,243,402,820,719
pos_1485_jpg.rf.c3a399fc4e7817e78b6029ab4eff7683.jpg,1280,720,vest,779,257,1086,658
pos_270_jpg.rf.c3be24197340e07bedff1328d9a4f932.jpg,456,456,vest,81,18,369,435
construction_welding_industry_welder_safety_industrial_worker_metal-456970_jpg.rf.c430bec3198ab1f33d09f4ade82a981f.jpg,1200,900,no-vest,621,356,695,417
construction_welding_industry_welder_safety_industrial_worker_metal-456970_jpg.rf.c430bec3198ab1f33d09f4ade82a981f.jpg,1200,900,no-vest,385,267,470,366
construction_welding_industry_welder_safety_industrial_worker_metal-456970_jpg.rf.c430bec3198ab1f33d09f4ade82a981f.jpg,1200,900,no-vest,61,79,135,135
construction_welding_industry_welder_safety_industrial_worker_metal-456970_jpg.rf.c430bec3198ab1f33d09f4ade82a981f.jpg,1200,900,no-vest,25,230,94,341
image_18_jpg.rf.c30f09bac2c70d4d68e0de6c85fd23ee.jpg,640,480,vest,162,162,369,437
pos_1931_jpg.rf.c333d0585b17a54db3aaf624ff65deab.jpg,1280,720,vest,77,227,326,718
pos_1931_jpg.rf.c333d0585b17a54db3aaf624ff65deab.jpg,1280,720,vest,869,369,1176,718
ppe_0612_jpg.rf.c2da1590ae355c902ed7ac5da51f010d.jpg,500,313,vest,339,166,402,261
ppe_0612_jpg.rf.c2da1590ae355c902ed7ac5da51f010d.jpg,500,313,no-vest,425,170,485,259
pos_537_jpg.rf.c4d23941039b65b441ad076d05274af9.jpg,720,720,vest,128,11,589,703
02920_jpg.rf.c3e476d651fe935aa7d8cf12269ac5cc.jpg,915,1023,no-vest,175,476,795,1020
ppe_0559_jpg.rf.c48b5054dfb2d80b6a53ef861a625fd7.jpg,1497,631,vest,889,166,1144,524
ppe_0559_jpg.rf.c48b5054dfb2d80b6a53ef861a625fd7.jpg,1497,631,vest,519,278,832,631
ppe_0816_jpg.rf.c5071be5618fac920801e20447764c37.jpg,450,318,vest,274,162,308,223
ppe_0816_jpg.rf.c5071be5618fac920801e20447764c37.jpg,450,318,vest,198,166,232,221
pos_481_jpg.rf.c52535a981ed94f688ebfdc144e05e32.jpg,900,900,vest,41,4,861,897
pos_1898_jpg.rf.c3a11eb1391e49370cccc65f4659cb14.jpg,1280,720,vest,67,271,437,703
pos_1898_jpg.rf.c3a11eb1391e49370cccc65f4659cb14.jpg,1280,720,vest,667,325,1013,718
02638_jpg.rf.c44fc90511b00f0f5e68b7829ae08a43.jpg,957,1300,no-vest,25,472,449,1112
Image40_jpg.rf.c39fb1df4d669a9478588fc2e2374e4f.jpg,416,416,vest,56,137,236,256
Image40_jpg.rf.c39fb1df4d669a9478588fc2e2374e4f.jpg,416,416,vest,270,35,343,157
Image40_jpg.rf.c39fb1df4d669a9478588fc2e2374e4f.jpg,416,416,vest,387,26,415,106
Image40_jpg.rf.c39fb1df4d669a9478588fc2e2374e4f.jpg,416,416,vest,335,43,394,123
Image40_jpg.rf.c39fb1df4d669a9478588fc2e2374e4f.jpg,416,416,vest,370,257,415,342
Image40_jpg.rf.c39fb1df4d669a9478588fc2e2374e4f.jpg,416,416,vest,237,279,320,412
ppe_0250_jpg.rf.c31751ecd78f5b0da4ee7fcb5aa58c5d.jpg,1500,620,no-vest,566,266,1157,496
pos_2073_jpg.rf.c57d3707875aa13ff33d019abe0eadba.jpg,1280,720,vest,711,253,1279,719
10-06portplanking_jpg.rf.c592d849bdf376d164755cb8e5ee846d.jpg,415,311,no-vest,183,190,255,283
10-06portplanking_jpg.rf.c592d849bdf376d164755cb8e5ee846d.jpg,415,311,no-vest,132,52,170,98
10-06portplanking_jpg.rf.c592d849bdf376d164755cb8e5ee846d.jpg,415,311,no-vest,165,56,206,102
pos_1360_jpg.rf.c579dde9d8a818b8f129c5f5b019f5af.jpg,1280,720,vest,482,220,594,378
pos_1360_jpg.rf.c579dde9d8a818b8f129c5f5b019f5af.jpg,1280,720,vest,579,124,772,393
pos_1360_jpg.rf.c579dde9d8a818b8f129c5f5b019f5af.jpg,1280,720,vest,806,238,934,406
ppe_0403_jpg.rf.c63d6bd87276657e0388241b1fe6f54c.jpg,533,800,no-vest,101,99,350,469
01185_jpg.rf.c577f61d2ef26cffe868a1128b2cc35c.jpg,600,507,no-vest,126,177,289,379
01185_jpg.rf.c577f61d2ef26cffe868a1128b2cc35c.jpg,600,507,no-vest,298,207,514,474
ppe_0354_jpg.rf.c54f47368cba0f0c5ca8ffcb671384f1.jpg,1000,667,vest,615,259,738,417
ppe_0354_jpg.rf.c54f47368cba0f0c5ca8ffcb671384f1.jpg,1000,667,vest,491,273,607,450
pos_28_jpg.rf.c58beece387e4768381f9be4ba8018f0.jpg,2000,1235,vest,0,821,788,1233
pos_28_jpg.rf.c58beece387e4768381f9be4ba8018f0.jpg,2000,1235,vest,658,786,1031,1230
pos_28_jpg.rf.c58beece387e4768381f9be4ba8018f0.jpg,2000,1235,vest,1320,598,1915,1233
00742_jpg.rf.c5804f383de5dda67c4d3ea80fffe2be.jpg,500,332,no-vest,128,114,168,146
00742_jpg.rf.c5804f383de5dda67c4d3ea80fffe2be.jpg,500,332,no-vest,53,90,125,184
00742_jpg.rf.c5804f383de5dda67c4d3ea80fffe2be.jpg,500,332,no-vest,357,101,389,175
00742_jpg.rf.c5804f383de5dda67c4d3ea80fffe2be.jpg,500,332,no-vest,167,122,186,163
00742_jpg.rf.c5804f383de5dda67c4d3ea80fffe2be.jpg,500,332,no-vest,180,123,208,162
00742_jpg.rf.c5804f383de5dda67c4d3ea80fffe2be.jpg,500,332,no-vest,228,118,282,166
00742_jpg.rf.c5804f383de5dda67c4d3ea80fffe2be.jpg,500,332,no-vest,414,104,473,192
00742_jpg.rf.c5804f383de5dda67c4d3ea80fffe2be.jpg,500,332,no-vest,465,121,494,183
00742_jpg.rf.c5804f383de5dda67c4d3ea80fffe2be.jpg,500,332,no-vest,323,111,371,199
image_142_jpg.rf.c5de916345100cab8e13c8927ff0f83c.jpg,640,480,vest,264,151,325,228
ppe_1210_jpg.rf.c64016c69d056034faa5b23d5c093f17.jpg,683,1023,no-vest,117,274,298,520
ppe_1210_jpg.rf.c64016c69d056034faa5b23d5c093f17.jpg,683,1023,no-vest,383,370,584,544
ppe_0888_jpg.rf.c672bd16aef2b32f50ec2009a5deff68.jpg,1023,685,vest,701,221,794,347
ppe_0888_jpg.rf.c672bd16aef2b32f50ec2009a5deff68.jpg,1023,685,vest,539,245,613,349
ppe_0888_jpg.rf.c672bd16aef2b32f50ec2009a5deff68.jpg,1023,685,vest,421,257,498,370
ppe_0888_jpg.rf.c672bd16aef2b32f50ec2009a5deff68.jpg,1023,685,vest,223,267,276,370
ppe_0888_jpg.rf.c672bd16aef2b32f50ec2009a5deff68.jpg,1023,685,vest,145,293,207,369
ppe_1134_jpg.rf.c6107eb9d803ae73d68bd87185e64907.jpg,1300,995,no-vest,103,310,406,701
pos_593_jpg.rf.c6bbc53292bb2c38841a126c1519d959.jpg,800,800,vest,135,61,661,783
Image38_jpg.rf.c7f691675d1bcd22e19b79245f029ef6.jpg,416,416,vest,12,0,198,173
Image38_jpg.rf.c7f691675d1bcd22e19b79245f029ef6.jpg,416,416,vest,131,15,274,173
Image38_jpg.rf.c7f691675d1bcd22e19b79245f029ef6.jpg,416,416,vest,243,71,286,173
Image38_jpg.rf.c7f691675d1bcd22e19b79245f029ef6.jpg,416,416,vest,18,174,263,250
pos_1950_jpg.rf.c6fd99db6bc6eda6cf56a5e806303315.jpg,1280,720,vest,159,374,546,715
pos_1950_jpg.rf.c6fd99db6bc6eda6cf56a5e806303315.jpg,1280,720,vest,763,276,1152,718
image_129_jpg.rf.c6fcb9b08ed5664a42d49f038dc618ca.jpg,640,480,vest,213,154,265,214
ppe_0690_jpg.rf.c7231bc7e08a61cd351845e5bc2caaac.jpg,852,480,vest,82,108,227,345
ppe_0690_jpg.rf.c7231bc7e08a61cd351845e5bc2caaac.jpg,852,480,vest,232,174,416,480
img_055_jpg.rf.c73cc7606d794332a6cc91d5dcf3d2b6.jpg,416,416,vest,127,10,194,198
img_055_jpg.rf.c73cc7606d794332a6cc91d5dcf3d2b6.jpg,416,416,vest,83,0,194,172
img_055_jpg.rf.c73cc7606d794332a6cc91d5dcf3d2b6.jpg,416,416,vest,41,0,147,150
img_055_jpg.rf.c73cc7606d794332a6cc91d5dcf3d2b6.jpg,416,416,vest,0,0,48,122
img_055_jpg.rf.c73cc7606d794332a6cc91d5dcf3d2b6.jpg,416,416,vest,202,0,415,198
img_055_jpg.rf.c73cc7606d794332a6cc91d5dcf3d2b6.jpg,416,416,vest,0,271,121,415
construction_workers_installing_solar_panel_site_industry_building-755446_jpg.rf.c7f7f160baf55ece376920839d232b75.jpg,1200,803,no-vest,554,360,912,653
construction_workers_installing_solar_panel_site_industry_building-755446_jpg.rf.c7f7f160baf55ece376920839d232b75.jpg,1200,803,no-vest,38,311,333,671
pos_1624_jpg.rf.c5f4f61222f32ce04770ac9c0b128767.jpg,1280,720,vest,0,552,942,718
pos_1887_jpg.rf.c6f3b4e387f82dc5a496db39ca77ce4b.jpg,1280,720,vest,70,126,506,517
pos_27_jpg.rf.c7f91b37b2d28ca29d150d18685404c2.jpg,450,450,vest,93,41,345,430
image_183_jpg.rf.c8233e38b32604fa0380c9f85cfe8c00.jpg,640,480,vest,183,161,295,243
pos_1_jpg.rf.c8361756fba3dd60a4645e9ffc0cf1b6.jpg,453,679,vest,9,35,439,641
pos_1554_jpg.rf.c77e014f6aff5fb2c3ff739edf6af90c.jpg,1280,720,vest,549,270,632,386
pos_1554_jpg.rf.c77e014f6aff5fb2c3ff739edf6af90c.jpg,1280,720,vest,418,268,498,390
ppe_0343_jpg.rf.c819689e87634fe0405f2ad648b3c129.jpg,1920,1080,vest,602,444,1426,1080
pos_62_jpg.rf.c8039952aa44959618b38bdb85a399f6.jpg,1600,1281,vest,67,206,866,1177
pos_62_jpg.rf.c8039952aa44959618b38bdb85a399f6.jpg,1600,1281,vest,829,113,1561,1001
ppe_0215_jpg.rf.c7f8c10ebd0296f3e9581968bf038deb.jpg,725,470,vest,396,233,725,470
pos_429_jpg.rf.c8371204877078e94522bcc830b6d461.jpg,500,500,vest,16,11,478,488
ppe_1068_jpg.rf.c966167dfaacef078a915da6d451cf7c.jpg,1200,800,vest,888,269,1182,730
pos_1425_jpg.rf.c91b3ba682f5d9226ad4457454ec4297.jpg,1280,720,vest,300,216,637,719
pos_1425_jpg.rf.c91b3ba682f5d9226ad4457454ec4297.jpg,1280,720,vest,719,255,926,575
ppe_1302_jpg.rf.c930f9e3e03ac9c4892cfba7d41ac63a.jpg,1024,649,vest,285,220,398,351
ppe_1302_jpg.rf.c930f9e3e03ac9c4892cfba7d41ac63a.jpg,1024,649,vest,149,222,263,360
image_141_jpg.rf.c955f48047d505ffff4b6899b94e3d0a.jpg,640,480,vest,187,157,298,246
pos_2031_jpg.rf.c86f62254069ad6b514f260de6f71880.jpg,1280,720,vest,543,288,787,571
pos_2031_jpg.rf.c86f62254069ad6b514f260de6f71880.jpg,1280,720,vest,897,291,1110,604
ppe_0858_jpg.rf.c9c3c277b4dfb6b730ad85da84ccf731.jpg,650,433,vest,403,309,554,420
ppe_0858_jpg.rf.c9c3c277b4dfb6b730ad85da84ccf731.jpg,650,433,vest,122,307,242,433
ppe_0858_jpg.rf.c9c3c277b4dfb6b730ad85da84ccf731.jpg,650,433,vest,251,311,394,432
image_51_jpg.rf.c84d29cbb3bd080e7d32e571e94334db.jpg,1280,720,vest,555,281,668,399
ppe_0390_jpg.rf.c8f3fe8291d62d2f0bdb5b9b4097adcb.jpg,1000,667,vest,411,297,861,667
pos_1987_jpg.rf.ca13a181e5da18ba62181df53aed7f90.jpg,1280,720,vest,556,204,876,608
pos_1987_jpg.rf.ca13a181e5da18ba62181df53aed7f90.jpg,1280,720,vest,840,220,995,565
ppe_0535_jpg.rf.c92ab28d95c98125785e8ad0d6762318.jpg,1688,1125,vest,271,437,771,1125
ppe_0535_jpg.rf.c92ab28d95c98125785e8ad0d6762318.jpg,1688,1125,vest,879,526,1446,1117
ppe_0847_jpg.rf.caa6d1647d4cca3d031dfc8b453c1329.jpg,768,510,no-vest,133,133,267,300
ppe_0847_jpg.rf.caa6d1647d4cca3d031dfc8b453c1329.jpg,768,510,no-vest,304,274,424,458
00510_jpg.rf.c8d6cdb1f5723be6d53ec6bc2c2b4e30.jpg,500,334,no-vest,226,138,278,211
00510_jpg.rf.c8d6cdb1f5723be6d53ec6bc2c2b4e30.jpg,500,334,no-vest,76,140,165,264
00510_jpg.rf.c8d6cdb1f5723be6d53ec6bc2c2b4e30.jpg,500,334,no-vest,330,163,408,250
00510_jpg.rf.c8d6cdb1f5723be6d53ec6bc2c2b4e30.jpg,500,334,no-vest,269,156,345,260
00510_jpg.rf.c8d6cdb1f5723be6d53ec6bc2c2b4e30.jpg,500,334,no-vest,407,169,493,266
00510_jpg.rf.c8d6cdb1f5723be6d53ec6bc2c2b4e30.jpg,500,334,no-vest,166,174,253,271
pos_1800_jpg.rf.c9614a231c82591d36b44be00a5e473b.jpg,1280,720,vest,83,166,152,244
pos_1800_jpg.rf.c9614a231c82591d36b44be00a5e473b.jpg,1280,720,vest,199,170,261,259
pos_1589_jpg.rf.c9ead91dda92ebc4c6913c1215271553.jpg,1280,720,vest,191,428,376,698
pos_1589_jpg.rf.c9ead91dda92ebc4c6913c1215271553.jpg,1280,720,vest,333,390,471,547
pos_1589_jpg.rf.c9ead91dda92ebc4c6913c1215271553.jpg,1280,720,vest,621,475,862,719
pos_1589_jpg.rf.c9ead91dda92ebc4c6913c1215271553.jpg,1280,720,vest,831,467,899,615
image_263_jpg.rf.ca79c9afe12248371132b63901607d8e.jpg,640,480,vest,228,206,342,290
ppe_0317_jpg.rf.ca680b20238a3bfff76e844b31c8b50f.jpg,1000,1000,no-vest,95,672,864,1000
pos_1781_jpg.rf.ca430ccba3e5933e5111af1d8ac55600.jpg,1280,720,vest,755,207,822,309
img10_png_jpg.rf.c9c2217997a54b8ddf0ef1ff7f24b0bd.jpg,855,474,no-vest,294,266,849,474
ppe_0882_jpg.rf.cb5ba8baea76dc56e61f7839b912ffa9.jpg,1024,683,vest,155,155,308,342
ppe_0882_jpg.rf.cb5ba8baea76dc56e61f7839b912ffa9.jpg,1024,683,no-vest,689,535,799,683
ppe_1319_jpg.rf.cb9db70e80ef45054af3f30ce30170dc.jpg,1600,1200,no-vest,991,1048,1051,1159
ppe_1319_jpg.rf.cb9db70e80ef45054af3f30ce30170dc.jpg,1600,1200,vest,1237,1062,1308,1156
ppe_1319_jpg.rf.cb9db70e80ef45054af3f30ce30170dc.jpg,1600,1200,vest,1550,1075,1600,1169
ppe_0165_jpg.rf.cb20eda038e343e585c053c3f2b986dc.jpg,534,830,vest,166,368,486,762
ppe_0439_jpg.rf.cb14400f2c22c0747f13700ee590092e.jpg,500,383,no-vest,253,136,496,326
ppe_1107_jpg.rf.cb9bc810420a6452d33197fa2b24e231.jpg,1200,800,vest,813,324,1030,550
ppe_1107_jpg.rf.cb9bc810420a6452d33197fa2b24e231.jpg,1200,800,vest,258,384,411,619
ppe_0542_jpg.rf.cac130aa73a2bd63e7b4012efcb75492.jpg,799,533,vest,364,141,574,412
pos_2185_jpg.rf.cbc02b556ad49dfbfe74d920c2d11598.jpg,1280,720,vest,0,296,123,444
pos_2185_jpg.rf.cbc02b556ad49dfbfe74d920c2d11598.jpg,1280,720,vest,211,252,341,417
ppe_0136_jpg.rf.cbe24b4c2fb200451c22279d3ec70d34.jpg,780,520,no-vest,309,246,773,520
02626_jpg.rf.cad1b8c23304053aa069037fa3fc436b.jpg,1300,960,vest,82,308,359,665
02626_jpg.rf.cad1b8c23304053aa069037fa3fc436b.jpg,1300,960,vest,722,368,955,710
120712-F-EJ686-053_JPG_jpg.rf.cb7a8017613f9e76386c26c20f85e9e5.jpg,1400,1161,no-vest,565,322,710,430
120712-F-EJ686-053_JPG_jpg.rf.cb7a8017613f9e76386c26c20f85e9e5.jpg,1400,1161,no-vest,381,542,520,768
pos_1698_jpg.rf.cb7a372411b6cd756f16271f2335ca2c.jpg,1280,720,vest,604,215,706,362
pos_1698_jpg.rf.cb7a372411b6cd756f16271f2335ca2c.jpg,1280,720,vest,418,280,519,389
ppe_0146_jpg.rf.cc10d930196b3d821fe7578ce0865029.jpg,1600,1067,vest,295,320,519,620
image_181_jpg.rf.cb8c740d564d1508300b8cbf6d185829.jpg,640,480,vest,272,183,385,264
pos_1643_jpg.rf.cc1a0a234d83f7ac636830c42de0a1f0.jpg,1280,720,vest,259,245,658,646
00503_jpg.rf.cc1e085f56bb3d3e145ce3c06302a05e.jpg,1200,801,vest,506,396,793,688
00503_jpg.rf.cc1e085f56bb3d3e145ce3c06302a05e.jpg,1200,801,vest,826,420,1060,739
pos_1436_jpg.rf.cbe58ce50d5d78a505981f3c226efefd.jpg,1280,720,vest,326,394,689,717
02122_jpg.rf.ca42d8c802590064e130c4f376a1b35e.jpg,319,450,vest,84,122,249,334
120712-F-EJ686-078_JPG_jpg.rf.cc59f310e0f3eec5a8aadfa6d8553d77.jpg,1506,1000,no-vest,1121,65,1194,170
120712-F-EJ686-078_JPG_jpg.rf.cc59f310e0f3eec5a8aadfa6d8553d77.jpg,1506,1000,no-vest,940,80,1021,177
120712-F-EJ686-078_JPG_jpg.rf.cc59f310e0f3eec5a8aadfa6d8553d77.jpg,1506,1000,no-vest,474,67,631,246
120712-F-EJ686-078_JPG_jpg.rf.cc59f310e0f3eec5a8aadfa6d8553d77.jpg,1506,1000,no-vest,735,148,961,409
120712-F-EJ686-078_JPG_jpg.rf.cc59f310e0f3eec5a8aadfa6d8553d77.jpg,1506,1000,no-vest,90,139,385,404
pos_624_jpg.rf.cd1ac85c625e6f69b83e7f0d5c68f04b.jpg,1250,1250,vest,167,64,1073,1233
image_224_jpg.rf.cc5a98e8ec5342d9083a8d17815200e3.jpg,640,480,vest,169,160,275,248
pos_1900_jpg.rf.cd5e24ca4ea69c261efb3c682dd32044.jpg,1280,720,vest,778,68,919,209
pos_1900_jpg.rf.cd5e24ca4ea69c261efb3c682dd32044.jpg,1280,720,vest,973,76,1060,203
02761_jpg.rf.cd3cb7f2dd3c92ad095fc563c6857bd7.jpg,540,360,no-vest,21,143,86,211
02761_jpg.rf.cd3cb7f2dd3c92ad095fc563c6857bd7.jpg,540,360,no-vest,358,148,436,216
02761_jpg.rf.cd3cb7f2dd3c92ad095fc563c6857bd7.jpg,540,360,no-vest,259,148,330,235
02761_jpg.rf.cd3cb7f2dd3c92ad095fc563c6857bd7.jpg,540,360,vest,459,147,529,240
02761_jpg.rf.cd3cb7f2dd3c92ad095fc563c6857bd7.jpg,540,360,no-vest,85,150,164,239
Image23_jpg.rf.cd2f8c45038b4dadba3ccc8ab5b62fc0.jpg,416,416,vest,0,0,92,190
Image23_jpg.rf.cd2f8c45038b4dadba3ccc8ab5b62fc0.jpg,416,416,vest,203,14,269,190
Image23_jpg.rf.cd2f8c45038b4dadba3ccc8ab5b62fc0.jpg,416,416,vest,120,0,238,182
Image23_jpg.rf.cd2f8c45038b4dadba3ccc8ab5b62fc0.jpg,416,416,vest,135,0,180,17
Image23_jpg.rf.cd2f8c45038b4dadba3ccc8ab5b62fc0.jpg,416,416,vest,12,2,57,58
Image23_jpg.rf.cd2f8c45038b4dadba3ccc8ab5b62fc0.jpg,416,416,vest,81,0,152,122
Image23_jpg.rf.cd2f8c45038b4dadba3ccc8ab5b62fc0.jpg,416,416,vest,165,228,269,415
Image23_jpg.rf.cd2f8c45038b4dadba3ccc8ab5b62fc0.jpg,416,416,vest,290,234,356,350
Image23_jpg.rf.cd2f8c45038b4dadba3ccc8ab5b62fc0.jpg,416,416,vest,357,239,415,345
Image23_jpg.rf.cd2f8c45038b4dadba3ccc8ab5b62fc0.jpg,416,416,vest,391,226,415,395
pos_2135_jpg.rf.cc51ab8c524a0ca6ebf47581913e24f0.jpg,1280,720,vest,188,200,343,356
pos_2135_jpg.rf.cc51ab8c524a0ca6ebf47581913e24f0.jpg,1280,720,vest,336,275,534,379
pos_1478_jpg.rf.cbfdefacf7ba18b1d3541ed0f04ba6a5.jpg,1280,720,vest,0,480,861,719
pos_1478_jpg.rf.cbfdefacf7ba18b1d3541ed0f04ba6a5.jpg,1280,720,vest,692,442,1117,717
ppe_0804_jpg.rf.cd6803ddb216a82b86754b4443dc9617.jpg,680,510,no-vest,478,217,544,280
ppe_0804_jpg.rf.cd6803ddb216a82b86754b4443dc9617.jpg,680,510,no-vest,386,220,455,332
ppe_0804_jpg.rf.cd6803ddb216a82b86754b4443dc9617.jpg,680,510,no-vest,44,216,124,350
ppe_0804_jpg.rf.cd6803ddb216a82b86754b4443dc9617.jpg,680,510,no-vest,188,245,272,369
ppe_0948_jpg.rf.cc214d861a81da1b2f796170cd562c93.jpg,2500,1666,no-vest,1733,903,2021,1586
ppe_0948_jpg.rf.cc214d861a81da1b2f796170cd562c93.jpg,2500,1666,no-vest,1192,886,1548,1633
img_04_jpg.rf.ccc7fd1da6c3c86dedced3554ab6df02.jpg,2000,1333,no-vest,576,563,1244,1249
ppe_0046_jpg.rf.cc29ce87893ed89200ef6f1f0a7b762e.jpg,1254,837,no-vest,656,295,1079,837
pos_1886_jpg.rf.cd72f2d3afdd351716b9b5e907f707f9.jpg,1280,720,vest,570,306,630,381
pos_1886_jpg.rf.cd72f2d3afdd351716b9b5e907f707f9.jpg,1280,720,vest,644,317,701,394
pos_1886_jpg.rf.cd72f2d3afdd351716b9b5e907f707f9.jpg,1280,720,vest,738,317,813,400
pos_1886_jpg.rf.cd72f2d3afdd351716b9b5e907f707f9.jpg,1280,720,vest,845,342,895,421
160616-Z-FF793-005_JPG_jpg.rf.cc026c9af234dc745773bf00d59ff68d.jpg,4512,3008,vest,2405,1430,3223,2571
160616-Z-FF793-005_JPG_jpg.rf.cc026c9af234dc745773bf00d59ff68d.jpg,4512,3008,vest,1930,1430,2471,2195
160616-Z-FF793-005_JPG_jpg.rf.cc026c9af234dc745773bf00d59ff68d.jpg,4512,3008,vest,1182,1376,2031,2488
160616-Z-FF793-005_JPG_jpg.rf.cc026c9af234dc745773bf00d59ff68d.jpg,4512,3008,vest,23,1338,947,2393
